Customer Id,Customer Fname,Customer Lname,Customer Country,Customer City,Customer State
8057,Lisa,Smith,Puerto Rico,Caguas,PR
2004,Jeffrey,Mclaughlin,Puerto Rico,Guaynabo,PR
11305,Mary,Hartman,Puerto Rico,Caguas,PR
12425,Mary,Smith,Puerto Rico,Caguas,PR
8743,Douglas,Smith,Puerto Rico,Caguas,PR
3556,Mary,Lane,Puerto Rico,Caguas,PR
7754,Kevin,Horn,Puerto Rico,Caguas,PR
10923,Thomas,Reese,Puerto Rico,Caguas,PR
1871,Mary,Mcknight,Puerto Rico,Caguas,PR
11839,Mary,Maxwell,Puerto Rico,Caguas,PR
10946,Susan,Vincent,Puerto Rico,Caguas,PR
6584,Mary,Smith,Puerto Rico,Caguas,PR
2365,Sara,Smith,Puerto Rico,Caguas,PR
11302,Joyce,Atkins,Puerto Rico,Caguas,PR
152,Mary,Smith,Puerto Rico,Caguas,PR
879,Joseph,Thomas,Puerto Rico,Caguas,PR
6444,John,Smith,Puerto Rico,Caguas,PR
3857,Robert,Everett,Puerto Rico,Caguas,PR
1972,Marilyn,Smith,Puerto Rico,Caguas,PR
10829,Anthony,Smith,Puerto Rico,Caguas,PR
9384,Mary,Anderson,Puerto Rico,Caguas,PR
6181,David,Lucas,Puerto Rico,Caguas,PR
749,Jesse,Matthews,Puerto Rico,Caguas,PR
8378,Mary,Smith,Puerto Rico,Caguas,PR
4914,Mary,Curtis,Puerto Rico,Caguas,PR
5587,Brandon,Williams,Puerto Rico,Bayamon,PR
1621,Grace,Jefferson,Puerto Rico,Caguas,PR
12258,Kevin,Smith,Puerto Rico,Caguas,PR
4230,Douglas,Allison,Puerto Rico,Caguas,PR
8981,Mary,Bennett,Puerto Rico,Caguas,PR
12388,Donna,Smith,Puerto Rico,Caguas,PR
85,Mary,Perez,Puerto Rico,Caguas,PR
681,Mary,Sutton,Puerto Rico,Caguas,PR
2119,Angela,Hale,Puerto Rico,Caguas,PR
6996,Justin,Spence,Puerto Rico,Caguas,PR
3936,Mary,Fernandez,Puerto Rico,Caguas,PR
12305,Stephanie,Leblanc,Puerto Rico,Caguas,PR
6440,Jessica,Smith,Puerto Rico,Caguas,PR
9482,Mary,Clayton,Puerto Rico,Caguas,PR
11010,Brittany,Mclaughlin,Puerto Rico,Caguas,PR
7838,Margaret,Williams,Puerto Rico,Caguas,PR
4128,Mary,Simmons,Puerto Rico,Caguas,PR
7343,Mary,Smith,Puerto Rico,Caguas,PR
4509,Mary,Smith,Puerto Rico,Caguas,PR
5782,Mary,Hardin,Puerto Rico,Caguas,PR
8861,Mary,Smith,Puerto Rico,Caguas,PR
5250,Donald,Smith,Puerto Rico,Caguas,PR
5251,Stephen,Potts,Puerto Rico,Bayamon,PR
3672,James,Park,Puerto Rico,Caguas,PR
9035,Christian,Smith,Puerto Rico,Caguas,PR
6078,Roger,Clark,Puerto Rico,Caguas,PR
5718,Philip,Nixon,Puerto Rico,Caguas,PR
1154,Sarah,Smith,Puerto Rico,Caguas,PR
4297,Mary,Torres,Puerto Rico,Caguas,PR
11755,Mary,Jackson,Puerto Rico,Caguas,PR
3859,Mary,Robinson,Puerto Rico,Caguas,PR
5286,Mary,Smith,Puerto Rico,Caguas,PR
11278,Brandon,Smith,Puerto Rico,Caguas,PR
6928,Heather,Smith,Puerto Rico,Caguas,PR
8277,Mary,Sanford,Puerto Rico,Caguas,PR
12217,Mary,Odonnell,Puerto Rico,Caguas,PR
1193,Mary,Smith,Puerto Rico,Caguas,PR
7257,Jacqueline,Smith,Puerto Rico,Aguadilla,PR
4664,Mary,Cole,Puerto Rico,Caguas,PR
1538,Mary,Smith,Puerto Rico,Caguas,PR
10426,Patrick,Flynn,Puerto Rico,Caguas,PR
7062,Jack,Hines,Puerto Rico,Caguas,PR
2940,Mary,Smith,Puerto Rico,Caguas,PR
9140,Jessica,Smith,Puerto Rico,Caguas,PR
5753,Mary,Arellano,Puerto Rico,Caguas,PR
8093,Patricia,Cook,Puerto Rico,Caguas,PR
3167,Janice,Ward,Puerto Rico,Caguas,PR
13275,Aphrodite,Little,Puerto Rico,Caguas,PR
14113,Rinah,Landry,Puerto Rico,Caguas,PR
14184,Kirby,Albert,Puerto Rico,Caguas,PR
14309,Whitney,Durham,Puerto Rico,Caguas,PR
13165,Myra,Wong,Puerto Rico,Caguas,PR
14628,Kirsten,Cook,Puerto Rico,Caguas,PR
14466,Tatyana,Mendoza,Puerto Rico,Caguas,PR
13056,Alyssa,Cole,Puerto Rico,Caguas,PR
14663,Cally,Moody,Puerto Rico,Caguas,PR
14109,Alea,Reid,Puerto Rico,Caguas,PR
13378,Shelley,Herrera,Puerto Rico,Caguas,PR
13306,Chelsea,Mercado,Puerto Rico,Caguas,PR
14234,Brynne,Smith,Puerto Rico,Caguas,PR
14162,Darryl,Mcguire,Puerto Rico,Caguas,PR
14516,Simone,Brewer,Puerto Rico,Caguas,PR
13233,Winter,Norman,Puerto Rico,Caguas,PR
14107,Iola,Baker,Puerto Rico,Caguas,PR
14678,Zia,Mccarthy,Puerto Rico,Caguas,PR
13430,Remedios,Nguyen,Puerto Rico,Caguas,PR
14230,Abra,Vance,Puerto Rico,Caguas,PR
13266,Lee,Carpenter,Puerto Rico,Caguas,PR
14494,Constance,Jennings,Puerto Rico,Caguas,PR
14319,Unity,Carr,Puerto Rico,Caguas,PR
13516,Clio,Hood,Puerto Rico,Caguas,PR
12976,Brynne,Estrada,Puerto Rico,Caguas,PR
14210,Libby,Charles,Puerto Rico,Caguas,PR
13299,Mona,Drake,Puerto Rico,Caguas,PR
13425,Lois,Espinoza,Puerto Rico,Caguas,PR
13064,Lynn,Baldwin,Puerto Rico,Caguas,PR
14370,Chloe,Huber,Puerto Rico,Caguas,PR
14208,Illiana,Burnett,Puerto Rico,Caguas,PR
14190,Xyla,Townsend,Puerto Rico,Caguas,PR
14333,Anika,Phelps,Puerto Rico,Caguas,PR
14243,Juliet,Dickerson,Puerto Rico,Caguas,PR
13387,Ainsley,Foley,Puerto Rico,Caguas,PR
14387,Madeline,Christensen,Puerto Rico,Caguas,PR
14315,Audrey,Mcfarland,Puerto Rico,Caguas,PR
14117,Jade,Pate,Puerto Rico,Caguas,PR
12972,Kellie,Brennan,Puerto Rico,Caguas,PR
13422,Blythe,Hays,Puerto Rico,Caguas,PR
13475,Britanney,Cote,Puerto Rico,Caguas,PR
13043,Jillian,Marsh,Puerto Rico,Caguas,PR
14133,Myra,Trevino,Puerto Rico,Caguas,PR
14384,Renee,Noel,Puerto Rico,Caguas,PR
14168,Piper,Blackwell,Puerto Rico,Caguas,PR
10113,Frances,Ward,Puerto Rico,Caguas,PR
6881,Mary,Arnold,Puerto Rico,Caguas,PR
1847,Mary,Smith,Puerto Rico,Caguas,PR
5663,Jennifer,Smith,Puerto Rico,Caguas,PR
3219,Mary,French,Puerto Rico,Caguas,PR
5260,Mary,Hartman,Puerto Rico,Caguas,PR
8535,Richard,Quinn,Puerto Rico,Caguas,PR
465,Shawn,Smith,Puerto Rico,Caguas,PR
11681,Roy,Jackson,Puerto Rico,Caguas,PR
4211,Mary,Smith,Puerto Rico,Caguas,PR
7258,Mary,Clark,Puerto Rico,Caguas,PR
9046,Evelyn,Smith,Puerto Rico,San Juan,PR
554,Mary,Branch,Puerto Rico,Caguas,PR
7092,Jacob,Smith,Puerto Rico,Caguas,PR
11104,Daniel,Smith,Puerto Rico,Caguas,PR
10479,Mary,Gaines,Puerto Rico,Caguas,PR
10564,Ralph,Oliver,Puerto Rico,Caguas,PR
6198,Jeremy,Smith,Puerto Rico,Caguas,PR
9388,David,Horn,Puerto Rico,Caguas,PR
9515,Victoria,Smith,Puerto Rico,Caguas,PR
3960,Mary,Smith,Puerto Rico,Caguas,PR
11905,Christina,Garcia,Puerto Rico,Caguas,PR
13609,Florence,Carlson,Puerto Rico,Caguas,PR
4849,Teresa,Baxter,Puerto Rico,Carolina,PR
7940,Mary,Mejia,Puerto Rico,Caguas,PR
10449,Mary,Smith,Puerto Rico,Caguas,PR
11228,Michael,Trujillo,Puerto Rico,Caguas,PR
14040,Maxine,Salazar,Puerto Rico,Caguas,PR
11659,Steven,Gonzalez,Puerto Rico,Caguas,PR
7031,Virginia,Smith,Puerto Rico,Caguas,PR
10972,Mary,Smith,Puerto Rico,Caguas,PR
970,Mary,Alvarez,Puerto Rico,Caguas,PR
9180,Dorothy,Zamora,Puerto Rico,Caguas,PR
6844,Mary,Hicks,Puerto Rico,Caguas,PR
13805,Shoshana,William,Puerto Rico,Caguas,PR
8684,Tiffany,Brown,Puerto Rico,Caguas,PR
13967,Nomlanga,Hays,Puerto Rico,Caguas,PR
2254,Sarah,Smith,Puerto Rico,Caguas,PR
1229,Mary,Brewer,Puerto Rico,Caguas,PR
8280,Mary,Tyler,Puerto Rico,Caguas,PR
5234,Shirley,Humphrey,Puerto Rico,Caguas,PR
6609,Betty,Orr,Puerto Rico,Caguas,PR
6643,Nicholas,Smith,Puerto Rico,Caguas,PR
6278,Mary,Brown,Puerto Rico,Vega Baja,PR
13840,Stella,Walls,Puerto Rico,Caguas,PR
9487,Sandra,Ray,Puerto Rico,Caguas,PR
10996,Mary,Smith,Puerto Rico,Caguas,PR
5990,Mary,Summers,Puerto Rico,Mayaguez,PR
12795,Shannon,Carson,Puerto Rico,Caguas,PR
13732,Carolyn,Fisher,Puerto Rico,Caguas,PR
2864,Mary,Kelly,Puerto Rico,Caguas,PR
3033,Kevin,Larsen,Puerto Rico,Caguas,PR
1231,Mary,Norman,Puerto Rico,Caguas,PR
2652,Martha,Santiago,Puerto Rico,Caguas,PR
5553,Patricia,Lewis,Puerto Rico,Caguas,PR
849,Sandra,Barker,Puerto Rico,Caguas,PR
2594,David,Cortez,Puerto Rico,Guaynabo,PR
3496,Brittany,Holmes,Puerto Rico,Caguas,PR
13857,Freya,Long,Puerto Rico,Caguas,PR
8994,Janice,Shea,Puerto Rico,Caguas,PR
11997,Jonathan,Smith,Puerto Rico,Caguas,PR
3976,Johnny,Costa,Puerto Rico,Carolina,PR
14713,Belle,Parker,Puerto Rico,Caguas,PR
7506,Tammy,Smith,Puerto Rico,Caguas,PR
10306,Mary,Smith,Puerto Rico,Caguas,PR
21,William,Zimmerman,Puerto Rico,Caguas,PR
9313,Mary,Krause,Puerto Rico,Caguas,PR
10670,Mary,Smith,Puerto Rico,Caguas,PR
2789,Howard,Lindsey,Puerto Rico,Caguas,PR
6167,Larry,Ryan,Puerto Rico,Caguas,PR
11786,Mary,Macdonald,Puerto Rico,Caguas,PR
290,Mary,Garza,Puerto Rico,Caguas,PR
1500,Carol,Wilcox,Puerto Rico,Caguas,PR
10139,Mary,Gould,Puerto Rico,Caguas,PR
14820,Kim,Alexander,Puerto Rico,Caguas,PR
4703,Shirley,Lewis,Puerto Rico,Caguas,PR
10642,James,Smith,Puerto Rico,Caguas,PR
6018,Mary,Smith,Puerto Rico,Caguas,PR
1457,Edward,Smith,Puerto Rico,Caguas,PR
9538,Aaron,Salazar,Puerto Rico,Caguas,PR
11420,Pamela,Smith,Puerto Rico,Caguas,PR
6258,Mary,Smith,Puerto Rico,Caguas,PR
11163,Jane,Price,Puerto Rico,Caguas,PR
2535,Mary,Hart,Puerto Rico,Caguas,PR
6852,Janet,Moon,Puerto Rico,Caguas,PR
8374,Mary,Myers,Puerto Rico,Caguas,PR
8487,Frances,Smith,Puerto Rico,Caguas,PR
318,Samantha,Smith,Puerto Rico,Caguas,PR
2869,Margaret,Hansen,Puerto Rico,Caguas,PR
12215,Mary,Smith,Puerto Rico,Caguas,PR
6905,Matthew,Dunn,Puerto Rico,Caguas,PR
10552,Mary,Finley,Puerto Rico,Caguas,PR
316,Mary,Smith,Puerto Rico,Caguas,PR
8197,Alice,Smith,Puerto Rico,Caguas,PR
14836,Karly,Moon,Puerto Rico,Caguas,PR
2609,Mary,Smith,Puerto Rico,Caguas,PR
9885,Jordan,Smith,Puerto Rico,Caguas,PR
12754,Jana,Snider,Puerto Rico,Caguas,PR
10973,Debra,Sullivan,Puerto Rico,Mayaguez,PR
13835,Dakota,Randolph,Puerto Rico,Caguas,PR
250,Julie,Smith,Puerto Rico,Caguas,PR
1706,Joyce,Anderson,Puerto Rico,Caguas,PR
7047,Sean,Burch,Puerto Rico,Caguas,PR
1013,Frances,Smith,Puerto Rico,Caguas,PR
14780,Bertha,Jacobs,Puerto Rico,Caguas,PR
13762,Whoopi,Griffin,Puerto Rico,Caguas,PR
13690,Ruth,Small,Puerto Rico,Caguas,PR
11490,Mary,Key,Puerto Rico,Caguas,PR
13924,Catherine,Wise,Puerto Rico,Caguas,PR
11418,Mary,Smith,Puerto Rico,Caguas,PR
10953,Kevin,Smith,Puerto Rico,Caguas,PR
6829,Mary,Mcdonald,Puerto Rico,Caguas,PR
8721,James,Smith,Puerto Rico,Caguas,PR
2654,Donna,Martinez,Puerto Rico,Caguas,PR
7243,Margaret,Smith,Puerto Rico,Caguas,PR
12752,Roanna,Cervantes,Puerto Rico,Caguas,PR
8091,Emily,Powell,Puerto Rico,Caguas,PR
12035,William,Mcdaniel,Puerto Rico,Caguas,PR
5275,Alan,Smith,Puerto Rico,Trujillo Alto,PR
14013,Desiree,Morin,Puerto Rico,Caguas,PR
8816,Judith,Shepard,Puerto Rico,Caguas,PR
7500,Mary,Smith,Puerto Rico,Caguas,PR
12389,Kimberly,King,Puerto Rico,Arecibo,PR
8246,Johnny,Frederick,Puerto Rico,Caguas,PR
11537,Lori,Phelps,Puerto Rico,Caguas,PR
8776,Charles,West,Puerto Rico,Caguas,PR
8926,Susan,Smith,Puerto Rico,Caguas,PR
1439,Mary,Clark,Puerto Rico,Caguas,PR
9479,Kelly,Smith,Puerto Rico,Caguas,PR
8239,Mary,Harrison,Puerto Rico,Caguas,PR
9833,Jacob,Smith,Puerto Rico,Caguas,PR
9407,Jason,Washington,Puerto Rico,Caguas,PR
9194,Mary,Johnson,Puerto Rico,Caguas,PR
2819,Julie,Lin,Puerto Rico,Caguas,PR
13994,Nadine,Duncan,Puerto Rico,Caguas,PR
8949,Mary,Thompson,Puerto Rico,Caguas,PR
5027,Mary,Collins,Puerto Rico,Caguas,PR
8432,William,Ellis,Puerto Rico,Caguas,PR
11539,Mary,Shaffer,Puerto Rico,Caguas,PR
13867,Camille,Cote,Puerto Rico,Caguas,PR
8237,Emma,Munoz,Puerto Rico,Caguas,PR
12804,Jacqueline,Phillips,Puerto Rico,Caguas,PR
2791,Martha,Smith,Puerto Rico,Caguas,PR
13759,Jaden,Barron,Puerto Rico,Caguas,PR
13561,Piper,Everett,Puerto Rico,Caguas,PR
14777,Katell,Arnold,Puerto Rico,Caguas,PR
11631,Jennifer,Mckenzie,Puerto Rico,Caguas,PR
3774,Mary,Smith,Puerto Rico,Caguas,PR
2946,Mary,Stanley,Puerto Rico,Caguas,PR
9105,Marie,Smith,Puerto Rico,Caguas,PR
7901,Jacob,Daniels,Puerto Rico,Caguas,PR
2638,Mary,Hardy,Puerto Rico,Caguas,PR
6455,Ethan,Brown,Puerto Rico,Caguas,PR
4946,Howard,Smith,Puerto Rico,Caguas,PR
2344,Danielle,Reid,Puerto Rico,Caguas,PR
3538,Mary,Henry,Puerto Rico,Caguas,PR
13740,Madeline,Harmon,Puerto Rico,Caguas,PR
976,Shirley,Henson,Puerto Rico,Caguas,PR
7616,Mary,Mason,Puerto Rico,Caguas,PR
3532,Carolyn,Henderson,Puerto Rico,Caguas,PR
5409,Ethan,Smith,Puerto Rico,Caguas,PR
3843,Ruth,Carter,Puerto Rico,Caguas,PR
9790,Gary,Everett,Puerto Rico,Toa Alta,PR
6937,Betty,Wolfe,Puerto Rico,Caguas,PR
14721,Elaine,Cherry,Puerto Rico,Caguas,PR
1073,Rachel,Holt,Puerto Rico,Caguas,PR
9218,Anna,Conrad,Puerto Rico,Caguas,PR
6481,Joe,Smith,Puerto Rico,Cayey,PR
12784,Olympia,Hurst,Puerto Rico,Caguas,PR
1037,John,Smith,Puerto Rico,Caguas,PR
2242,Mary,Johnson,Puerto Rico,Caguas,PR
6020,Mary,Smith,Puerto Rico,Caguas,PR
9009,Mary,Sanchez,Puerto Rico,Caguas,PR
11728,Laura,Smith,Puerto Rico,Caguas,PR
8960,Janet,Roy,Puerto Rico,Caguas,PR
7950,Paul,Smith,Puerto Rico,Caguas,PR
7404,Mary,Lynch,Puerto Rico,Caguas,PR
13792,Hilary,Moon,Puerto Rico,San Juan,PR
1787,Mary,Hancock,Puerto Rico,Caguas,PR
9825,Sandra,Johnson,Puerto Rico,Caguas,PR
1364,Mary,Kirk,Puerto Rico,Caguas,PR
1115,Henry,Smith,Puerto Rico,Caguas,PR
3723,Mary,Jones,Puerto Rico,Humacao,PR
7409,Daniel,Bowers,Puerto Rico,Caguas,PR
12782,Nayda,Blackburn,Puerto Rico,Caguas,PR
13845,Isadora,Thomas,Puerto Rico,Caguas,PR
10277,Ann,Smith,Puerto Rico,Caguas,PR
7640,Mary,Torres,Puerto Rico,Caguas,PR
5288,Timothy,Smith,Puerto Rico,Caguas,PR
642,Timothy,Vasquez,Puerto Rico,Caguas,PR
14024,Serina,Reynolds,Puerto Rico,Caguas,PR
14790,Evelyn,Merritt,Puerto Rico,Caguas,PR
2058,Mary,Hernandez,Puerto Rico,Caguas,PR
3542,Mary,Russell,Puerto Rico,Caguas,PR
9155,Evelyn,Smith,Puerto Rico,Caguas,PR
1979,Kimberly,Kramer,Puerto Rico,Caguas,PR
12745,Rosalyn,Barry,Puerto Rico,Caguas,PR
13880,Oprah,Barlow,Puerto Rico,Caguas,PR
12039,Mary,Wilson,Puerto Rico,Caguas,PR
11587,Alice,Stewart,Puerto Rico,Caguas,PR
4108,Mary,Smith,Puerto Rico,Caguas,PR
9150,Mary,Osborn,Puerto Rico,Caguas,PR
361,Alexander,Shaw,Puerto Rico,Caguas,PR
8174,Jane,Simmons,Puerto Rico,Caguas,PR
168,Eric,Morris,Puerto Rico,Caguas,PR
11627,Mary,Smith,Puerto Rico,Caguas,PR
2496,Mary,Smith,Puerto Rico,Caguas,PR
4973,Alan,Hubbard,Puerto Rico,Caguas,PR
11176,Rachel,Perez,Puerto Rico,Caguas,PR
11477,Kenneth,Bowman,Puerto Rico,Caguas,PR
6192,Tyler,Singh,Puerto Rico,Caguas,PR
8919,Mary,Conner,Puerto Rico,Caguas,PR
11134,Robert,Lopez,Puerto Rico,Caguas,PR
2445,Mary,Parker,Puerto Rico,Caguas,PR
9019,Carol,Davila,Puerto Rico,Caguas,PR
335,Mary,Smith,Puerto Rico,Caguas,PR
11705,Ann,Ward,Puerto Rico,Caguas,PR
3462,Mary,Martinez,Puerto Rico,Caguas,PR
760,Emma,Rivas,Puerto Rico,Caguas,PR
8420,Gregory,Fitzpatrick,Puerto Rico,Caguas,PR
8516,Mary,Hughes,Puerto Rico,Caguas,PR
4307,Mary,Mora,Puerto Rico,Caguas,PR
11689,Samantha,Parker,Puerto Rico,Caguas,PR
9424,Amanda,Moore,Puerto Rico,Caguas,PR
3079,Charles,Diaz,Puerto Rico,Caguas,PR
3530,Mary,Smith,Puerto Rico,Caguas,PR
4544,Mary,Warren,Puerto Rico,Caguas,PR
363,Jennifer,Obrien,Puerto Rico,Caguas,PR
11685,Mary,Myers,Puerto Rico,Caguas,PR
10078,Mary,Jones,Puerto Rico,Manati,PR
2586,Mary,Little,Puerto Rico,Caguas,PR
2961,Mary,Diaz,Puerto Rico,Caguas,PR
1453,Deborah,Bauer,Puerto Rico,Caguas,PR
10443,Eric,Smith,Puerto Rico,Caguas,PR
4953,Pamela,Burnett,Puerto Rico,Caguas,PR
6171,Mary,Mcdowell,Puerto Rico,Caguas,PR
10663,Nathan,Rodriguez,Puerto Rico,Caguas,PR
12254,Donna,Smith,Puerto Rico,Caguas,PR
648,Ashley,Buck,Puerto Rico,Arecibo,PR
4669,Robert,Smith,Puerto Rico,Humacao,PR
9954,Emily,Smith,Puerto Rico,Caguas,PR
8805,Mary,Smith,Puerto Rico,Caguas,PR
7809,Kimberly,Kramer,Puerto Rico,Caguas,PR
2044,Cynthia,Smith,Puerto Rico,Caguas,PR
9510,Steven,Wright,Puerto Rico,Caguas,PR
8573,Mary,Torres,Puerto Rico,Guaynabo,PR
8989,Sarah,Aguilar,Puerto Rico,Caguas,PR
5247,Mary,Hunter,Puerto Rico,Caguas,PR
12096,Amber,Smith,Puerto Rico,Caguas,PR
6442,Amanda,Kelly,Puerto Rico,Caguas,PR
2447,Mary,Smith,Puerto Rico,Caguas,PR
6253,Mary,Peterson,Puerto Rico,Caguas,PR
2422,Mary,Sawyer,Puerto Rico,San Juan,PR
2777,Christina,Smith,Puerto Rico,Caguas,PR
6471,Mary,Day,Puerto Rico,Caguas,PR
10571,Sharon,Ingram,Puerto Rico,Caguas,PR
8798,Maria,Smith,Puerto Rico,Caguas,PR
11036,Bobby,Smith,Puerto Rico,Caguas,PR
9767,Mary,Clayton,Puerto Rico,Caguas,PR
5151,Sarah,Alexander,Puerto Rico,Caguas,PR
6562,Mary,Smith,Puerto Rico,Caguas,PR
11929,Amy,Smith,Puerto Rico,Caguas,PR
6921,Willie,Stafford,Puerto Rico,Caguas,PR
7799,Susan,Olson,Puerto Rico,Caguas,PR
10925,Marie,Abbott,Puerto Rico,Caguas,PR
270,Janet,Smith,Puerto Rico,Caguas,PR
7695,Mary,Brown,Puerto Rico,Caguas,PR
5401,Amber,Smith,Puerto Rico,Caguas,PR
11653,William,Collins,Puerto Rico,Caguas,PR
9382,Mary,Rowe,Puerto Rico,Caguas,PR
3933,Mary,Gomez,Puerto Rico,Caguas,PR
4166,Katherine,Wise,Puerto Rico,Caguas,PR
4344,Justin,Smith,Puerto Rico,Caguas,PR
11299,Henry,Smith,Puerto Rico,Caguas,PR
6312,Andrew,Smith,Puerto Rico,Caguas,PR
3727,Janet,Espinoza,Puerto Rico,Caguas,PR
5566,Theresa,Smith,Puerto Rico,Caguas,PR
1019,Benjamin,Smith,Puerto Rico,Caguas,PR
6324,Mary,Barrera,Puerto Rico,Caguas,PR
12470,Scarlett,Little,Puerto Rico,Caguas,PR
12523,Shannon,Melton,Puerto Rico,Caguas,PR
12576,Ainsley,Ray,Puerto Rico,Caguas,PR
12737,Lareina,Potter,Puerto Rico,Caguas,PR
12574,Zena,Saunders,Puerto Rico,Caguas,PR
12457,Felicia,Fischer,Puerto Rico,Caguas,PR
12618,Selma,Camacho,Puerto Rico,Caguas,PR
12545,Kameko,Barnett,Puerto Rico,Caguas,PR
12706,Eugenia,Franklin,Puerto Rico,Caguas,PR
12741,Alexa,Guthrie,Puerto Rico,Caguas,PR
14926,Ina,Pope,Puerto Rico,Caguas,PR
12939,Jennifer,Serrano,Puerto Rico,Caguas,PR
14996,Quintessa,Harrison,Puerto Rico,Caguas,PR
14957,Amanda,Osborn,Puerto Rico,Caguas,PR
12863,Jayme,Fulton,Puerto Rico,Caguas,PR
15045,Miranda,Combs,Puerto Rico,Caguas,PR
12931,Noel,Wiley,Puerto Rico,Caguas,PR
12913,Hadley,Patel,Puerto Rico,Caguas,PR
15113,Marcia,Brown,Puerto Rico,Caguas,PR
15005,Shellie,Maldonado,Puerto Rico,Caguas,PR
12875,Hermione,Ashley,Puerto Rico,Caguas,PR
14950,Amity,Ramirez,Puerto Rico,Caguas,PR
15092,Nicole,Ayers,Puerto Rico,Caguas,PR
15110,Maggie,Cochran,Puerto Rico,Caguas,PR
15125,Tara,Webster,Puerto Rico,Caguas,PR
13419,Cara,Cortez,Puerto Rico,Caguas,PR
14128,Alma,Lowery,Puerto Rico,Mayaguez,PR
12964,Evelyn,Davenport,Puerto Rico,Caguas,PR
13115,Caryn,Fernandez,Puerto Rico,Caguas,PR
5501,Samuel,White,Puerto Rico,Caguas,PR
6065,Thomas,Simmons,Puerto Rico,Caguas,PR
9737,Benjamin,Smith,Puerto Rico,Caguas,PR
5946,Daniel,Smith,Puerto Rico,Caguas,PR
10000,Mary,Mcfarland,Puerto Rico,Caguas,PR
230,Kimberly,Smith,Puerto Rico,Caguas,PR
11897,Virginia,Herrera,Puerto Rico,Caguas,PR
7998,Mary,Smith,Puerto Rico,Caguas,PR
7759,Jesse,Smith,Puerto Rico,Caguas,PR
6866,Wayne,Smith,Puerto Rico,Caguas,PR
4614,Mary,Smith,Puerto Rico,Caguas,PR
8430,Gloria,Smith,Puerto Rico,Caguas,PR
5423,Ruth,Brown,Puerto Rico,Caguas,PR
6196,Jennifer,Stewart,Puerto Rico,Caguas,PR
3447,Sara,Andersen,Puerto Rico,Caguas,PR
4969,Mary,Smith,Puerto Rico,Caguas,PR
13594,Mariam,Colon,Puerto Rico,Caguas,PR
628,Margaret,Olson,Puerto Rico,Caguas,PR
867,Catherine,Smith,Puerto Rico,Caguas,PR
257,Mary,Harrison,Puerto Rico,Humacao,PR
7607,Scott,Smith,Puerto Rico,Caguas,PR
6582,Mary,Williams,Puerto Rico,Caguas,PR
6767,Brenda,Carey,Puerto Rico,Caguas,PR
5644,Carl,Horn,Puerto Rico,Caguas,PR
10282,Mary,Roberts,Puerto Rico,Caguas,PR
4309,Elizabeth,Gardner,Puerto Rico,Caguas,PR
5459,Mary,Chambers,Puerto Rico,Caguas,PR
10635,Donna,Torres,Puerto Rico,Caguas,PR
4013,Gloria,Thornton,Puerto Rico,Caguas,PR
10912,Mary,Smith,Puerto Rico,Caguas,PR
3903,Lori,Meyers,EE. UU.,Cleveland,OH
9625,Mary,Jones,EE. UU.,New York,NY
446,Scott,Harris,EE. UU.,Mission Viejo,CA
8261,Mary,Smith,EE. UU.,Dallas,TX
3170,Mary,Smith,EE. UU.,Woodbridge,VA
3175,Mary,Little,EE. UU.,Tucson,AZ
10339,Steven,Smith,EE. UU.,Carol Stream,IL
10205,Mary,Smith,EE. UU.,Muskegon,MI
4874,Mary,Taylor,EE. UU.,Seattle,WA
844,Jessica,Price,EE. UU.,Las Vegas,NV
3703,Christine,Reynolds,EE. UU.,Baldwin Park,CA
7641,Stephen,Smith,EE. UU.,Houston,TX
5573,Jordan,Ortiz,EE. UU.,Cleveland,OH
6595,Mary,Smith,EE. UU.,New York,NY
6990,Frank,Mathews,EE. UU.,New York,NY
9615,Charles,Smith,EE. UU.,Escondido,CA
6553,Larry,House,EE. UU.,Waukegan,IL
1779,Sarah,Smith,EE. UU.,South Ozone Park,NY
2657,Brian,Roberson,EE. UU.,Allentown,PA
1183,Philip,King,EE. UU.,Phoenix,AZ
4913,Jerry,Smith,EE. UU.,Amarillo,TX
9489,Danielle,Dixon,EE. UU.,Miami,FL
6722,Amy,Smith,EE. UU.,Normal,IL
4426,Mary,Smith,EE. UU.,Dallas,TX
3820,Jessica,Carter,EE. UU.,Beaverton,OR
1909,Mary,Smith,EE. UU.,Carson,CA
9837,Marilyn,Short,EE. UU.,Goose Creek,SC
5078,Frances,Sparks,EE. UU.,Philadelphia,PA
10440,Mary,Sellers,EE. UU.,Lakewood,NJ
4202,Kimberly,Griffin,EE. UU.,Catonsville,MD
9329,Eugene,Powell,EE. UU.,Metairie,LA
7613,James,Smith,EE. UU.,Pomona,CA
3189,Bryan,Smith,EE. UU.,Atlanta,GA
11883,Steven,Miller,EE. UU.,Albuquerque,NM
10483,Barbara,Foster,EE. UU.,Porterville,CA
11382,Richard,Gordon,EE. UU.,Huntington Beach,CA
86,John,Smith,EE. UU.,Fort Worth,TX
9237,Mary,Fox,EE. UU.,Vista,CA
5356,Mary,Rasmussen,EE. UU.,Reynoldsburg,OH
7604,Jonathan,Hill,EE. UU.,Phoenix,AZ
9655,Mary,Shepherd,EE. UU.,San Jose,CA
4219,Linda,Smith,EE. UU.,Hamilton,OH
1332,Carolyn,Gonzalez,EE. UU.,Baltimore,MD
7656,Sharon,Mendoza,EE. UU.,Bakersfield,CA
